product_id,category,price
P209182,Beauty,18.83
P237495,Fashion,125.44
P242385,Toys,53.37
P205509,Home,141.57
P226033,Electronics,118.33
P223658,Grocery,13.03
P230487,Home,171.9
P204867,Grocery,10.32
P209063,Grocery,20.43
P230111,Beauty,67.04
P247455,Toys,38.69
P234174,Grocery,26.69
P226937,Home,314.27
P244554,Sports,59.21
P208182,Sports,103.69
P232736,Toys,13.06
P211623,Fashion,19.01
P240256,Beauty,20.66
P201871,Toys,10.26
P217473,Home,11.69
P229808,Toys,6.07
P247004,Beauty,12.31
P227708,Home,217.47
P237307,Electronics,180.03
P232057,Home,448.29
P203315,Sports,61.37
P201393,Home,43.77
P227668,Beauty,5.74
P217104,Electronics,371.81
P204326,Grocery,21.17
P203597,Fashion,9.15
P237727,Toys,6.92
P224020,Grocery,37.35
P221248,Beauty,33.77
P215143,Beauty,96.77
P223057,Beauty,35.85
P208481,Home,36.32
P246297,Sports,178.18
P206243,Electronics,264.02
P215744,Fashion,148.8
P200375,Toys,7.92
P221261,Fashion,56.99
P222548,Fashion,128.31
P246615,Grocery,13.09
P226776,Fashion,51.14
P245356,Beauty,49.2
P214474,Fashion,29.92
P247127,Sports,83.84
P238923,Fashion,39.17
P222662,Sports,149.91
P204892,Beauty,5.73
P235995,Toys,36.03
P217114,Grocery,3.47
P222804,Grocery,67.68
P238960,Fashion,24.17
P241569,Home,102.53
P234326,Home,143.12
P238025,Sports,76.94
P216613,Fashion,42.41
P205524,Electronics,351.45
P241500,Home,282.15
P202874,Fashion,34.32
P206957,Toys,26.36
P219076,Grocery,3.29
P229198,Grocery,2.84
P211261,Home,136.82
P227474,Electronics,235.85
P227983,Sports,170.47
P212711,Fashion,23.24
P239534,Fashion,71.67
P210090,Home,62.31
P204759,Grocery,8.49
P237401,Electronics,255.69
P207361,Fashion,41.4
P202567,Electronics,979.28
P210177,Fashion,36.42
P235917,Fashion,100.79
P224211,Sports,197.01
P246946,Beauty,11.26
P201357,Beauty,12.55
P226150,Home,159.27
P201605,Home,96.43
P245211,Grocery,13.3
P227562,Grocery,47.75
P245665,Fashion,21.5
P246029,Electronics,765.87
P241220,Toys,2.42
P218491,Grocery,28.94
P246124,Electronics,807.35
P214960,Sports,27.7
P212612,Home,57.28
P247473,Grocery,13.84
P217162,Toys,11.44
P227814,Fashion,86.69
P211671,Home,221.43
P201849,Home,35.78
P247901,Electronics,146.52
P240476,Electronics,92.52
P212861,Electronics,51.24
P224218,Beauty,27.2
P201820,Fashion,106.41
P208632,Beauty,7.49
P247388,Grocery,42.58
P200568,Electronics,407.5
P241416,Electronics,117.13
P234675,Fashion,71.13
P209899,Fashion,40.7
P203455,Fashion,39.18
P243852,Sports,99.37
P216964,Toys,3.43
P206862,Beauty,25.74
P204055,Beauty,23.95
P240351,Sports,53.51
P227220,Electronics,80.75
P211876,Sports,66.58
P240186,Fashion,23.41
P203291,Home,83.55
P202943,Beauty,5.18
P248108,Electronics,184.17
P208471,Fashion,141.07
P203503,Grocery,25.79
P232617,Fashion,17.7
P220854,Toys,20.81
P223543,Grocery,5.56
P212984,Home,334.0
P216087,Fashion,6.89
P241037,Home,275.34
P237351,Electronics,306.93
P239478,Home,146.01
P215286,Fashion,52.46
P231277,Electronics,255.84
P221121,Beauty,64.16
P205701,Fashion,103.55
P249443,Fashion,19.05
P200879,Sports,61.6
P201482,Grocery,20.7
P207070,Sports,13.64
P206452,Grocery,4.13
P228020,Electronics,512.53
P205980,Home,38.16
P249466,Home,477.1
P208800,Sports,54.92
P243952,Grocery,3.85
P224953,Home,124.73
P224709,Home,292.65
P203245,Grocery,36.69
P226392,Home,130.6
P237256,Sports,108.52
P231715,Beauty,13.06
P222592,Toys,9.67
P218135,Electronics,122.34
P204961,Home,251.15
P239312,Grocery,3.34
P241249,Electronics,496.59
P225914,Toys,30.53
P214996,Grocery,16.26
P237741,Fashion,13.76
P236357,Home,210.48
P200748,Home,147.04
P249516,Sports,79.1
P220618,Home,110.22
P222297,Toys,12.89
P239577,Electronics,621.82
P235945,Electronics,404.02
P227406,Electronics,258.74
P245926,Fashion,81.38
P217086,Electronics,981.64
P248010,Sports,24.31
P232968,Electronics,870.03
P228374,Toys,64.05
P216195,Fashion,30.87
P236309,Home,16.26
P210201,Home,90.9
P216109,Electronics,312.86
P236927,Sports,31.19
P207080,Fashion,87.79
P228313,Fashion,14.9
P223067,Beauty,26.56
P206653,Grocery,27.79
P226305,Home,85.98
P245094,Electronics,425.91
P216452,Toys,36.32
P211383,Sports,59.41
P246171,Sports,50.27
P224916,Beauty,26.79
P234686,Toys,46.51
P233240,Home,346.14
P243095,Beauty,87.55
P203421,Home,256.06
P215999,Fashion,16.65
P247293,Fashion,14.74
P245922,Toys,2.41
P214471,Grocery,3.04
P248452,Toys,38.26
P234855,Electronics,492.45
P240585,Toys,30.06
P227934,Home,78.56
P220253,Fashion,34.86
P231666,Electronics,194.07
P226019,Electronics,276.14
P241498,Toys,4.47
P230437,Sports,244.48
P219771,Fashion,45.37
P200131,Electronics,680.13
P219299,Home,94.7
P234693,Grocery,7.92
P234769,Fashion,47.16
P204377,Electronics,109.35
P223019,Fashion,64.6
P226903,Electronics,62.39
P211763,Toys,13.85
P205494,Grocery,11.4
P233433,Sports,18.0
P229994,Beauty,17.34
P212758,Fashion,21.37
P201163,Sports,40.61
P223217,Toys,4.11
P214395,Home,31.22
P229090,Home,84.06
P212190,Toys,7.61
P245963,Fashion,101.13
P214212,Sports,127.94
P231970,Sports,123.48
P212948,Sports,89.77
P224295,Grocery,2.39
P205627,Toys,5.65
P233651,Fashion,18.54
P249278,Sports,109.95
P217863,Fashion,58.71
P224894,Sports,160.65
P218872,Fashion,56.39
P245749,Home,24.07
P212406,Toys,2.2
P204873,Electronics,52.28
P215025,Beauty,5.75
P221661,Home,214.19
P238604,Toys,7.09
P235176,Toys,7.5
P202839,Electronics,177.15
P204454,Sports,122.24
P207414,Toys,29.13
P215457,Grocery,4.36
P238862,Sports,93.85
P225654,Electronics,469.85
P228136,Fashion,65.87
P229312,Home,92.31
P203444,Electronics,257.17
P233526,Sports,90.28
P219478,Sports,123.48
P216496,Toys,7.22
P213180,Home,63.55
P230126,Grocery,8.67
P247113,Home,354.35
P245246,Fashion,31.26
P233044,Fashion,23.97
P247596,Home,68.99
P225842,Home,192.84
P223015,Home,38.92
P224395,Beauty,37.54
P227487,Electronics,434.61
P225906,Toys,12.43
P233360,Beauty,33.74
P215552,Grocery,2.59
P203995,Electronics,223.84
P223477,Sports,211.79
P230977,Sports,85.53
P237840,Beauty,13.06
P229926,Beauty,22.03
P212301,Electronics,185.11
P213295,Sports,11.34
P242023,Sports,295.66
P235873,Grocery,4.13
P223274,Electronics,327.49
P244864,Home,50.31
P244265,Electronics,602.84
P238673,Home,168.12
P211087,Fashion,122.63
P228626,Sports,34.94
P228388,Home,231.35
P210107,Home,217.36
P219382,Toys,11.49
P234629,Fashion,13.98
P203792,Toys,14.51
P227439,Home,24.72
P244838,Grocery,7.25
P238632,Sports,176.82
P223375,Home,131.82
P201308,Grocery,16.24
P240899,Beauty,73.91
P240857,Grocery,5.34
P224181,Beauty,22.39
P212697,Beauty,51.95
P242978,Beauty,55.54
P234992,Beauty,7.51
P202858,Home,23.0
P228935,Grocery,7.71
P212455,Fashion,18.0
P237912,Home,334.52
P249854,Grocery,2.22
P210115,Electronics,627.86
P232522,Home,27.12
P230747,Electronics,202.8
P234852,Fashion,11.72
P245427,Electronics,530.49
P246701,Beauty,6.93
P236194,Toys,2.17
P223526,Toys,31.22
P212204,Grocery,22.95
P234489,Home,251.33
P203159,Home,10.58
P216717,Electronics,290.75
P208855,Electronics,185.99
P203454,Fashion,28.69
P244459,Beauty,6.92
P241900,Toys,9.2
P245560,Home,15.45
P244681,Fashion,21.53
P200005,Beauty,6.8
P243226,Beauty,6.0
P236755,Electronics,86.83
P230208,Beauty,5.96
P208704,Fashion,75.9
P233742,Electronics,426.55
P213558,Electronics,82.68
P211008,Sports,299.04
P241936,Grocery,1.08
P212837,Toys,16.64
P244801,Fashion,382.0
P205852,Grocery,3.64
P210134,Beauty,28.02
P208814,Toys,2.26
P212040,Electronics,586.79
P223687,Fashion,31.17
P204529,Beauty,10.31
P236687,Sports,39.46
P201524,Beauty,52.26
P248476,Fashion,81.43
P231497,Sports,60.08
P208819,Fashion,112.17
P230915,Electronics,218.98
P213149,Toys,35.61
P230312,Home,193.22
P215155,Sports,122.34
P233443,Fashion,54.92
P240528,Grocery,14.12
P209785,Grocery,2.58
P220781,Toys,13.19
P211970,Home,210.14
P237761,Toys,6.29
P208807,Fashion,35.35
P230319,Grocery,19.68
P204227,Sports,123.67
P232211,Electronics,271.68
P221673,Sports,39.25
P209136,Fashion,77.98
P204980,Electronics,227.07
P224198,Fashion,32.49
P246344,Toys,35.16
P246362,Home,182.33
P238434,Beauty,18.64
P232599,Toys,11.29
P207371,Fashion,62.33
P202396,Electronics,977.63
P223928,Beauty,7.46
P236941,Toys,47.58
P232126,Sports,115.99
P239727,Fashion,96.95
P231647,Fashion,100.23
P241606,Electronics,318.03
P209545,Home,35.67
P202326,Fashion,15.02
P249610,Fashion,119.21
P248702,Electronics,70.03
P204169,Electronics,405.41
P209010,Home,248.05
P220375,Beauty,29.23
P206808,Toys,6.31
P222571,Electronics,777.16
P207608,Home,81.16
P213408,Sports,91.93
P227369,Grocery,32.82
P248508,Home,250.4
P218284,Fashion,20.96
P242477,Electronics,89.38
P217940,Fashion,58.89
P224673,Toys,35.64
P211053,Toys,15.87
P208659,Fashion,7.41
P209567,Electronics,381.6
P209437,Beauty,53.92
P242780,Sports,30.12
P221670,Beauty,6.71
P218959,Beauty,20.36
P249900,Beauty,23.51
P217219,Home,45.9
P201850,Electronics,418.53
P203649,Home,403.63
P218917,Beauty,23.22
P245308,Home,18.35
P200493,Fashion,27.17
P239701,Fashion,48.33
P212623,Electronics,672.53
P228360,Fashion,18.62
P212207,Electronics,295.44
P204040,Sports,53.18
P234544,Fashion,91.01
P244073,Electronics,678.04
P224490,Sports,76.8
P246432,Home,21.1
P213181,Toys,33.63
P212261,Fashion,55.77
P231435,Sports,21.89
P231568,Sports,53.89
P204770,Grocery,8.06
P209339,Electronics,99.16
P231842,Sports,20.96
P235468,Sports,365.13
P225249,Electronics,178.32
P229890,Fashion,16.89
P205184,Beauty,13.64
P215366,Fashion,71.56
P231962,Electronics,123.09
P209159,Electronics,176.41
P203012,Electronics,844.85
P218736,Fashion,48.76
P235611,Sports,304.36
P232154,Fashion,62.65
P246613,Electronics,123.37
P232349,Home,169.78
P234673,Fashion,91.17
P214741,Electronics,206.59
P223573,Fashion,37.83
P218382,Electronics,450.14
P214366,Fashion,28.49
P207229,Fashion,51.92
P240294,Grocery,16.11
P228240,Home,102.09
P205637,Home,89.24
P246696,Fashion,45.08
P249715,Fashion,28.27
P222540,Sports,75.74
P213497,Sports,199.65
P249885,Toys,5.96
P245203,Home,146.1
P246981,Toys,35.56
P229692,Fashion,63.46
P243675,Grocery,24.71
P201785,Beauty,60.38
P214845,Beauty,24.75
P239848,Sports,362.65
P242765,Home,83.83
P211555,Electronics,709.83
P223819,Toys,21.57
P249063,Grocery,39.19
P227631,Home,59.22
P241175,Toys,27.19
P236713,Sports,46.71
P228902,Fashion,55.24
P238610,Beauty,15.18
P240039,Sports,54.01
P210544,Sports,30.19
P228408,Grocery,2.23
P208173,Toys,37.76
P246992,Fashion,36.77
P238856,Grocery,14.86
P245406,Fashion,36.96
P233570,Beauty,14.49
P205388,Fashion,9.07
P223923,Toys,24.04
P231781,Grocery,10.45
P248973,Toys,3.35
P233669,Toys,21.48
P218172,Toys,76.23
P220984,Electronics,76.76
P231664,Grocery,18.23
P243272,Fashion,63.71
P201699,Beauty,21.07
P211342,Electronics,79.03
P235761,Beauty,7.31
P210734,Beauty,103.51
P201594,Fashion,10.13
P219825,Electronics,54.12
P245819,Toys,32.2
P228248,Fashion,96.32
P247434,Grocery,21.62
P248567,Electronics,417.39
P237696,Sports,278.12
P249651,Electronics,550.93
P209036,Grocery,10.6
P248813,Home,52.21
P242380,Electronics,405.45
P231115,Grocery,26.55
P210139,Home,14.46
P202973,Electronics,261.52
P237813,Fashion,19.13
P217422,Electronics,523.28
P215388,Sports,180.84
P218171,Grocery,27.79
P214495,Sports,46.66
P220968,Electronics,242.64
P222703,Fashion,20.04
P236070,Fashion,91.43
P219193,Toys,7.94
P212727,Sports,34.0
P215415,Electronics,747.05
P249424,Electronics,117.29
P210941,Toys,32.98
P249120,Fashion,21.09
P203651,Electronics,130.41
P219793,Grocery,12.69
P234687,Beauty,3.58
P219316,Toys,99.79
P246554,Sports,113.69
P224427,Fashion,25.01
P240329,Toys,13.93
P209241,Fashion,165.98
P204969,Beauty,20.23
P205889,Fashion,37.57
P240787,Electronics,110.68
P238687,Grocery,6.03
P200279,Home,102.5
P240229,Electronics,204.28
P211065,Toys,39.21
P224367,Home,116.24
P219935,Fashion,24.97
P220562,Home,65.87
P203275,Grocery,28.25
P224658,Grocery,9.39
P245999,Toys,22.15
P221339,Home,247.17
P222846,Home,186.59
P240182,Sports,57.28
P239972,Beauty,70.7
P227915,Toys,10.29
P245170,Sports,39.73
P211344,Toys,11.04
P233493,Home,214.01
P232079,Grocery,8.46
P229558,Home,44.13
P229481,Electronics,70.58
P226777,Fashion,30.01
P220732,Fashion,86.48
P247605,Home,104.13
P223457,Electronics,109.06
P228520,Toys,7.71
P231573,Beauty,51.02
P214467,Home,17.7
P221586,Home,46.79
P244245,Fashion,58.65
P207894,Beauty,3.78
P244781,Home,154.28
P244631,Fashion,81.51
P202672,Electronics,63.0
P219826,Home,74.91
P204158,Home,370.72
P207807,Electronics,1072.32
P226513,Home,18.67
P205797,Fashion,137.74
P248911,Sports,222.86
P207746,Beauty,22.09
P223718,Beauty,55.02
P224316,Grocery,25.47
P234362,Beauty,15.56
P216334,Fashion,17.04
P244257,Electronics,714.33
P209673,Home,239.3
P232721,Sports,236.17
P235950,Electronics,469.84
P248513,Beauty,21.65
P228363,Electronics,464.74
P247068,Fashion,52.18
P217735,Grocery,35.01
P225893,Sports,124.21
P205613,Beauty,42.73
P245239,Grocery,20.71
P201274,Electronics,515.7
P237030,Fashion,11.56
P220118,Home,45.99
P213941,Home,13.75
P244423,Fashion,62.74
P245460,Fashion,37.1
P219782,Electronics,1291.2
P222639,Fashion,20.5
P237655,Electronics,51.55
P222829,Electronics,699.06
P200332,Toys,3.36
P241986,Sports,214.02
P227193,Sports,21.8
P240415,Sports,143.39
P207744,Toys,43.12
P205697,Grocery,3.91
P233720,Electronics,356.68
P203369,Home,80.68
P222826,Home,63.45
P211545,Toys,17.17
P242946,Electronics,167.21
P210183,Electronics,293.62
P219089,Electronics,590.54
P209931,Grocery,14.85
P228835,Toys,10.01
P232871,Sports,124.39
P237459,Toys,5.94
P220599,Grocery,12.62
P249515,Home,109.47
P209761,Beauty,27.64
P205304,Electronics,289.27
P247633,Electronics,425.26
P228806,Electronics,391.45
P200594,Home,161.36
P217829,Beauty,68.42
P220006,Fashion,21.6
P233533,Home,222.71
P221015,Fashion,11.4
P239608,Electronics,183.42
P209872,Toys,14.7
P237618,Home,59.78
P226691,Toys,22.41
P206353,Sports,101.5
P246379,Electronics,122.93
P210363,Sports,99.37
P219227,Toys,25.76
P229092,Home,172.84
P242878,Fashion,101.66
P249963,Sports,254.87
P249008,Sports,28.01
P228918,Toys,42.01
P241729,Beauty,8.44
P232034,Electronics,834.04
P225203,Electronics,342.61
P227935,Home,206.0
P230425,Toys,13.56
P234942,Sports,105.72
P230224,Grocery,3.98
P205423,Grocery,29.76
P226833,Fashion,49.83
P246268,Home,31.93
P208825,Grocery,2.87
P224372,Beauty,35.41
P237920,Toys,20.64
P249652,Home,40.56
P201563,Sports,102.75
P220459,Home,69.16
P226174,Home,429.39
P224070,Beauty,5.44
P218542,Electronics,93.79
P242877,Fashion,11.86
P223377,Home,102.42
P241892,Home,195.51
P223902,Beauty,11.85
P240427,Home,453.11
P215464,Beauty,19.96
P202766,Grocery,7.6
P231984,Home,344.07
P200666,Electronics,60.04
P241587,Beauty,18.55
P236044,Home,30.98
P226360,Beauty,13.65
P233901,Fashion,35.46
P237342,Fashion,11.96
P207556,Home,61.59
P235179,Beauty,5.52
P233076,Electronics,134.24
P243267,Fashion,33.35
P216094,Home,15.75
P222794,Sports,183.69
P202000,Home,14.43
P208858,Beauty,23.82
P234452,Fashion,87.72
P238385,Home,160.76
P206782,Beauty,8.79
P235844,Grocery,3.92
P204383,Toys,45.89
P222170,Grocery,12.07
P203751,Grocery,24.77
P231825,Beauty,12.1
P245830,Toys,43.79
P207785,Fashion,26.17
P211399,Electronics,225.55
P227359,Electronics,267.93
P224689,Electronics,301.49
P214492,Grocery,4.24
P221899,Fashion,126.83
P217396,Home,159.68
P228259,Electronics,392.18
P240302,Fashion,60.5
P202668,Fashion,11.35
P222917,Electronics,184.79
P232284,Toys,11.2
P245050,Beauty,32.92
P226003,Home,117.04
P236009,Fashion,30.1
P215433,Electronics,313.09
P244545,Fashion,32.03
P212946,Sports,52.42
P209103,Fashion,39.71
P226043,Home,60.2
P200440,Grocery,2.4
P202111,Sports,109.23
P236868,Home,126.87
P245672,Fashion,5.08
P221650,Toys,32.57
P204460,Toys,42.87
P229296,Grocery,18.59
P208714,Home,151.39
P225281,Electronics,1131.63
P200249,Beauty,7.42
P215189,Grocery,17.74
P206591,Fashion,12.44
P243090,Home,20.57
P207708,Fashion,14.01
P244438,Fashion,17.22
P206482,Electronics,315.74
P225679,Sports,58.35
P244953,Beauty,7.23
P228793,Sports,23.91
P233672,Electronics,118.56
P248589,Beauty,21.69
P205143,Toys,5.25
P247814,Home,370.59
P202347,Sports,50.42
P247539,Fashion,26.62
P214720,Grocery,16.42
P225430,Fashion,25.62
P213683,Toys,39.41
P241198,Fashion,32.85
P206535,Grocery,2.27
P206156,Toys,18.26
P237404,Toys,76.28
P200107,Electronics,737.07
P227485,Sports,293.48
P232028,Beauty,19.17
P202818,Beauty,46.43
P217737,Electronics,614.29
P206993,Beauty,82.3
P215899,Toys,10.86
P207628,Sports,38.74
P214851,Grocery,11.65
P230901,Fashion,64.27
P248200,Grocery,15.32
P200602,Grocery,50.28
P248437,Home,261.92
P215034,Toys,13.19
P230613,Home,12.15
P240609,Fashion,30.04
P210824,Fashion,31.0
P205856,Grocery,28.74
P212159,Fashion,227.09
P223479,Fashion,11.93
P222937,Electronics,188.24
P231636,Grocery,17.89
P218773,Home,70.54
P218214,Beauty,21.26
P227990,Beauty,14.64
P221213,Fashion,19.85
P240822,Home,125.68
P241555,Grocery,17.03
P215856,Home,515.18
P212381,Electronics,191.37
P220151,Fashion,7.83
P242627,Sports,222.61
P245395,Fashion,34.17
P202855,Fashion,19.62
P206503,Fashion,30.97
P218543,Grocery,15.78
P237166,Sports,91.09
P214129,Grocery,7.82
P220530,Toys,3.71
P218291,Toys,6.05
P213592,Sports,27.03
P233904,Grocery,5.28
P220515,Home,205.05
P200622,Home,58.47
P207245,Beauty,5.11
P237736,Fashion,129.75
P238191,Toys,11.18
P218446,Fashion,6.43
P234456,Fashion,217.7
P224122,Electronics,939.07
P241162,Grocery,2.71
P248678,Sports,28.26
P230997,Fashion,108.92
P201124,Home,179.93
P221672,Sports,214.53
P206490,Grocery,10.9
P241746,Home,113.85
P209167,Beauty,40.43
P204929,Grocery,12.2
P240683,Grocery,32.65
P228453,Toys,9.74
P245227,Sports,88.05
P224108,Sports,13.19
P213742,Home,68.84
P201232,Sports,386.05
P211979,Home,60.21
P224311,Home,70.61
P232091,Grocery,32.8
P222408,Sports,216.88
P241311,Home,162.11
P209953,Home,11.35
P219279,Toys,2.07
P207424,Electronics,132.75
P206362,Grocery,2.08
P215839,Fashion,134.98
P232557,Toys,83.59
P200069,Sports,49.89
P225153,Electronics,444.09
P207169,Home,211.59
P204084,Toys,9.01
P213068,Fashion,48.02
P227026,Sports,30.14
P208320,Home,70.67
P201506,Electronics,452.89
P234416,Beauty,42.32
P214111,Home,251.28
P218932,Toys,14.04
P232775,Home,76.57
P216603,Beauty,16.37
P208916,Beauty,24.1
P246757,Sports,121.43
P206917,Fashion,8.75
P202049,Toys,22.35
P236553,Fashion,40.3
P207657,Home,15.1
P241730,Electronics,69.97
P220679,Sports,53.21
P220505,Toys,9.43
P232093,Home,100.69
P213642,Fashion,78.78
P249661,Electronics,466.28
P218379,Sports,13.61
P219485,Electronics,408.91
P217306,Toys,11.26
P242751,Toys,21.52
P226131,Grocery,3.16
P208212,Beauty,7.64
P217448,Fashion,10.89
P222395,Home,39.51
P246577,Fashion,11.36
P218283,Electronics,748.09
P236311,Home,210.73
P246387,Fashion,26.95
P227082,Beauty,22.24
P227691,Electronics,484.02
P200040,Sports,64.15
P239749,Beauty,13.41
P249414,Electronics,659.86
P246373,Grocery,6.33
P240913,Sports,73.47
P241992,Fashion,10.63
P234587,Toys,16.03
P215358,Grocery,13.25
P249279,Beauty,15.14
P231363,Grocery,8.32
P224321,Electronics,614.09
P202806,Fashion,96.45
P235047,Sports,29.17
P223460,Fashion,49.19
P238455,Beauty,13.94
P245143,Toys,4.06
P230259,Beauty,57.47
P210440,Fashion,43.23
P248515,Electronics,286.88
P243368,Toys,17.39
